timestamp,sensor_id,sensor_type,value
2025-10-01 18:30:00,L-001,luminosity,237.3
2025-10-01 18:30:00,O-001,occupancy,0.0
2025-10-01 18:45:00,T-001,temperature,16.75
2025-10-01 18:45:00,L-001,luminosity,210.7
2025-10-01 18:45:00,O-001,occupancy,1.0
2025-10-01 19:00:00,T-001,temperature,16.33
2025-10-01 19:00:00,L-001,luminosity,0.0
2025-10-01 19:00:00,O-001,occupancy,0.0
2025-10-01 19:15:00,T-001,temperature,16.99
2025-10-01 19:15:00,L-001,luminosity,0.0
2025-10-01 19:15:00,O-001,occupancy,0.0
2025-10-01 19:30:00,T-001,temperature,16.51
2025-10-01 19:30:00,L-001,luminosity,0.0
2025-10-01 19:30:00,O-001,occupancy,1.0
2025-10-01 19:45:00,T-001,temperature,16.3
2025-10-01 19:45:00,L-001,luminosity,0.0
2025-10-01 19:45:00,O-001,occupancy,0.0
2025-10-01 20:00:00,T-001,temperature,16.58
2025-10-01 20:00:00,L-001,luminosity,0.0
2025-10-01 20:00:00,O-001,occupancy,0.0
2025-10-01 20:15:00,T-001,temperature,16.9
2025-10-01 20:15:00,L-001,luminosity,0.0
2025-10-01 20:15:00,O-001,occupancy,0.0
2025-10-01 20:30:00,T-001,temperature,16.87
2025-10-01 20:30:00,L-001,luminosity,0.0
2025-10-01 20:30:00,O-001,occupancy,0.0
2025-10-01 20:45:00,T-001,temperature,16.45
2025-10-01 20:45:00,L-001,luminosity,0.0
2025-10-01 20:45:00,O-001,occupancy,0.0
2025-10-01 21:00:00,T-001,temperature,17.48
2025-10-01 21:00:00,L-001,luminosity,0.0
2025-10-01 21:00:00,O-001,occupancy,0.0
2025-10-01 21:15:00,T-001,temperature,17.95
2025-10-01 21:15:00,L-001,luminosity,0.0
2025-10-01 21:15:00,O-001,occupancy,1.0
2025-10-01 21:30:00,T-001,temperature,18.54
2025-10-01 21:30:00,L-001,luminosity,0.0
2025-10-01 21:30:00,O-001,occupancy,0.0
2025-10-01 21:45:00,T-001,temperature,17.72
2025-10-01 21:45:00,L-001,luminosity,0.0
2025-10-01 21:45:00,O-001,occupancy,0.0
2025-10-01 22:00:00,T-001,temperature,18.28
2025-10-01 22:00:00,L-001,luminosity,0.0
2025-10-01 22:00:00,O-001,occupancy,0.0
2025-10-01 22:15:00,T-001,temperature,17.9
2025-10-01 22:15:00,L-001,luminosity,0.0
2025-10-01 22:15:00,O-001,occupancy,0.0
2025-10-01 22:30:00,T-001,temperature,18.49
2025-10-01 22:30:00,L-001,luminosity,0.0
2025-10-01 22:30:00,O-001,occupancy,0.0
2025-10-01 22:45:00,T-001,temperature,19.35
2025-10-01 22:45:00,L-001,luminosity,0.0
2025-10-01 22:45:00,O-001,occupancy,0.0
2025-10-01 23:00:00,T-001,temperature,19.81
2025-10-01 23:00:00,L-001,luminosity,0.0
2025-10-01 23:00:00,O-001,occupancy,0.0
2025-10-01 23:15:00,T-001,temperature,20.88
2025-10-01 23:15:00,L-001,luminosity,0.0
2025-10-01 23:15:00,O-001,occupancy,0.0
2025-10-01 23:30:00,T-001,temperature,20.77
2025-10-01 23:30:00,L-001,luminosity,0.0
2025-10-01 23:30:00,O-001,occupancy,0.0
2025-10-01 23:45:00,T-001,temperature,20.4
2025-10-01 23:45:00,L-001,luminosity,0.0
2025-10-01 23:45:00,O-001,occupancy,0.0
2025-10-02 00:00:00,T-001,temperature,21.24
2025-10-02 00:00:00,L-001,luminosity,0.0
2025-10-02 00:00:00,O-001,occupancy,0.0
2025-10-02 00:15:00,T-001,temperature,21.65
2025-10-02 00:15:00,L-001,luminosity,0.0
2025-10-02 00:15:00,O-001,occupancy,0.0
2025-10-02 00:30:00,T-001,temperature,21.88
2025-10-02 00:30:00,L-001,luminosity,0.0
2025-10-02 00:30:00,O-001,occupancy,0.0
2025-10-02 00:45:00,T-001,temperature,22.18
2025-10-02 00:45:00,L-001,luminosity,0.0
2025-10-02 00:45:00,O-001,occupancy,1.0
2025-10-02 01:00:00,T-001,temperature,22.93
2025-10-02 01:00:00,L-001,luminosity,0.0
2025-10-02 01:00:00,O-001,occupancy,0.0
2025-10-02 01:15:00,T-001,temperature,24.27
2025-10-02 01:15:00,L-001,luminosity,0.0
2025-10-02 01:15:00,O-001,occupancy,0.0
2025-10-02 01:30:00,T-001,temperature,23.72
2025-10-02 01:30:00,L-001,luminosity,0.0
2025-10-02 01:30:00,O-001,occupancy,0.0
2025-10-02 01:45:00,T-001,temperature,23.78
2025-10-02 01:45:00,L-001,luminosity,0.0
2025-10-02 01:45:00,O-001,occupancy,0.0
2025-10-02 02:00:00,T-001,temperature,25.32
2025-10-02 02:00:00,L-001,luminosity,0.0
2025-10-02 02:00:00,O-001,occupancy,0.0
2025-10-02 02:15:00,T-001,temperature,25.66
2025-10-02 02:15:00,L-001,luminosity,0.0
2025-10-02 02:15:00,O-001,occupancy,1.0
2025-10-02 02:30:00,T-001,temperature,25.1
2025-10-02 02:30:00,L-001,luminosity,0.0
2025-10-02 02:30:00,O-001,occupancy,0.0
2025-10-02 02:45:00,T-001,temperature,25.35
2025-10-02 02:45:00,L-001,luminosity,0.0
2025-10-02 02:45:00,O-001,occupancy,0.0
2025-10-02 03:00:00,T-001,temperature,25.9
2025-10-02 03:00:00,L-001,luminosity,0.0
2025-10-02 03:00:00,O-001,occupancy,0.0
2025-10-02 03:15:00,T-001,temperature,27.14
2025-10-02 03:15:00,L-001,luminosity,0.0
2025-10-02 03:15:00,O-001,occupancy,0.0
2025-10-02 03:30:00,T-001,temperature,26.31
2025-10-02 03:30:00,L-001,luminosity,0.0
2025-10-02 03:30:00,O-001,occupancy,0.0
2025-10-02 03:45:00,T-001,temperature,25.9
2025-10-02 03:45:00,L-001,luminosity,0.0
2025-10-02 03:45:00,O-001,occupancy,0.0
2025-10-02 04:00:00,T-001,temperature,26.97
2025-10-02 04:00:00,L-001,luminosity,0.0
2025-10-02 04:00:00,O-001,occupancy,1.0
2025-10-02 04:15:00,T-001,temperature,26.25
2025-10-02 04:15:00,L-001,luminosity,0.0
2025-10-02 04:15:00,O-001,occupancy,0.0
2025-10-02 04:30:00,T-001,temperature,26.97
2025-10-02 04:30:00,L-001,luminosity,0.0
2025-10-02 04:30:00,O-001,occupancy,0.0
2025-10-02 04:45:00,T-001,temperature,25.98
2025-10-02 04:45:00,L-001,luminosity,0.0
2025-10-02 04:45:00,O-001,occupancy,0.0
2025-10-02 05:00:00,T-001,temperature,28.19
2025-10-02 05:00:00,L-001,luminosity,0.0
2025-10-02 05:00:00,O-001,occupancy,0.0
2025-10-02 05:15:00,T-001,temperature,28.01
2025-10-02 05:15:00,L-001,luminosity,0.0
2025-10-02 05:15:00,O-001,occupancy,1.0
2025-10-02 05:30:00,T-001,temperature,27.31
2025-10-02 05:30:00,L-001,luminosity,0.0
2025-10-02 05:30:00,O-001,occupancy,0.0
2025-10-02 05:45:00,T-001,temperature,27.77
2025-10-02 05:45:00,L-001,luminosity,0.0
2025-10-02 05:45:00,O-001,occupancy,0.0
2025-10-02 06:00:00,T-001,temperature,28.0
2025-10-02 06:00:00,L-001,luminosity,142.1
2025-10-02 06:00:00,O-001,occupancy,0.0
2025-10-02 06:15:00,T-001,temperature,28.26
2025-10-02 06:15:00,L-001,luminosity,289.1
2025-10-02 06:15:00,O-001,occupancy,1.0
2025-10-02 06:30:00,T-001,temperature,28.1
2025-10-02 06:30:00,L-001,luminosity,97.9
2025-10-02 06:30:00,O-001,occupancy,0.0
2025-10-02 06:45:00,T-001,temperature,27.87
2025-10-02 06:45:00,L-001,luminosity,195.7
2025-10-02 06:45:00,O-001,occupancy,0.0
2025-10-02 07:00:00,T-001,temperature,27.29
2025-10-02 07:00:00,L-001,luminosity,393.0
2025-10-02 07:00:00,O-001,occupancy,0.0
2025-10-02 07:15:00,T-001,temperature,28.29
2025-10-02 07:15:00,L-001,luminosity,438.2
2025-10-02 07:15:00,O-001,occupancy,1.0
2025-10-02 07:30:00,T-001,temperature,28.5
2025-10-02 07:30:00,L-001,luminosity,453.3
2025-10-02 07:30:00,O-001,occupancy,1.0
2025-10-02 07:45:00,T-001,temperature,28.7
2025-10-02 07:45:00,L-001,luminosity,425.0
2025-10-02 07:45:00,O-001,occupancy,0.0
2025-10-02 08:00:00,T-001,temperature,27.64
2025-10-02 08:00:00,L-001,luminosity,631.8
2025-10-02 08:00:00,O-001,occupancy,1.0
2025-10-02 08:15:00,T-001,temperature,27.25
2025-10-02 08:15:00,L-001,luminosity,647.5
2025-10-02 08:15:00,O-001,occupancy,0.0
2025-10-02 08:30:00,T-001,temperature,28.23
2025-10-02 08:30:00,L-001,luminosity,565.5
2025-10-02 08:30:00,O-001,occupancy,1.0
2025-10-02 08:45:00,T-001,temperature,27.01
2025-10-02 08:45:00,L-001,luminosity,610.2
2025-10-02 08:45:00,O-001,occupancy,1.0
2025-10-02 09:00:00,T-001,temperature,25.92
2025-10-02 09:00:00,L-001,luminosity,741.5
2025-10-02 09:00:00,O-001,occupancy,0.0
2025-10-02 09:15:00,T-001,temperature,25.73
2025-10-02 09:15:00,L-001,luminosity,739.2
2025-10-02 09:15:00,O-001,occupancy,0.0
2025-10-02 09:30:00,T-001,temperature,26.23
2025-10-02 09:30:00,L-001,luminosity,872.8
2025-10-02 09:30:00,O-001,occupancy,1.0
2025-10-02 09:45:00,T-001,temperature,25.78
2025-10-02 09:45:00,L-001,luminosity,803.4
2025-10-02 09:45:00,O-001,occupancy,0.0
2025-10-02 10:00:00,T-001,temperature,25.02
2025-10-02 10:00:00,L-001,luminosity,898.8
2025-10-02 10:00:00,O-001,occupancy,1.0
2025-10-02 10:15:00,T-001,temperature,24.75
2025-10-02 10:15:00,L-001,luminosity,903.4
2025-10-02 10:15:00,O-001,occupancy,1.0
2025-10-02 10:30:00,T-001,temperature,24.87
2025-10-02 10:30:00,L-001,luminosity,809.4
2025-10-02 10:30:00,O-001,occupancy,0.0
2025-10-02 10:45:00,T-001,temperature,25.47
2025-10-02 10:45:00,L-001,luminosity,936.5
2025-10-02 10:45:00,O-001,occupancy,1.0
2025-10-02 11:00:00,T-001,temperature,22.94
2025-10-02 11:00:00,L-001,luminosity,899.5
2025-10-02 11:00:00,O-001,occupancy,0.0
2025-10-02 11:15:00,T-001,temperature,22.77
2025-10-02 11:15:00,L-001,luminosity,1072.8
2025-10-02 11:15:00,O-001,occupancy,0.0
2025-10-02 11:30:00,T-001,temperature,24.09
2025-10-02 11:30:00,L-001,luminosity,970.8
2025-10-02 11:30:00,O-001,occupancy,0.0
2025-10-02 11:45:00,T-001,temperature,22.74
2025-10-02 11:45:00,L-001,luminosity,944.1
2025-10-02 11:45:00,O-001,occupancy,1.0
2025-10-02 12:00:00,T-001,temperature,22.74
2025-10-02 12:00:00,L-001,luminosity,1069.0
2025-10-02 12:00:00,O-001,occupancy,0.0
2025-10-02 12:15:00,T-001,temperature,22.2
2025-10-02 12:15:00,L-001,luminosity,965.7
2025-10-02 12:15:00,O-001,occupancy,0.0
2025-10-02 12:30:00,T-001,temperature,21.72
2025-10-02 12:30:00,L-001,luminosity,966.4
2025-10-02 12:30:00,O-001,occupancy,0.0
2025-10-02 12:45:00,T-001,temperature,22.16
2025-10-02 12:45:00,L-001,luminosity,985.4
2025-10-02 12:45:00,O-001,occupancy,1.0
2025-10-02 13:00:00,T-001,temperature,20.72
2025-10-02 13:00:00,L-001,luminosity,954.2
2025-10-02 13:00:00,O-001,occupancy,1.0
2025-10-02 13:15:00,T-001,temperature,19.33
2025-10-02 13:15:00,L-001,luminosity,984.5
2025-10-02 13:15:00,O-001,occupancy,1.0
2025-10-02 13:30:00,T-001,temperature,20.27
2025-10-02 13:30:00,L-001,luminosity,916.8
2025-10-02 13:30:00,O-001,occupancy,0.0
2025-10-02 13:45:00,T-001,temperature,20.85
2025-10-02 13:45:00,L-001,luminosity,910.5
2025-10-02 13:45:00,O-001,occupancy,1.0
2025-10-02 14:00:00,T-001,temperature,18.77
2025-10-02 14:00:00,L-001,luminosity,910.1
2025-10-02 14:00:00,O-001,occupancy,0.0
2025-10-02 14:15:00,T-001,temperature,18.22
2025-10-02 14:15:00,L-001,luminosity,879.2
2025-10-02 14:15:00,O-001,occupancy,1.0
2025-10-02 14:30:00,T-001,temperature,19.04
2025-10-02 14:30:00,L-001,luminosity,828.7
2025-10-02 14:30:00,O-001,occupancy,1.0
2025-10-02 14:45:00,T-001,temperature,18.87
2025-10-02 14:45:00,L-001,luminosity,954.5
2025-10-02 14:45:00,O-001,occupancy,1.0
2025-10-02 15:00:00,T-001,temperature,18.51
2025-10-02 15:00:00,L-001,luminosity,808.2
2025-10-02 15:00:00,O-001,occupancy,1.0
2025-10-02 15:15:00,T-001,temperature,18.18
2025-10-02 15:15:00,L-001,luminosity,826.8
2025-10-02 15:15:00,O-001,occupancy,1.0
2025-10-02 15:30:00,T-001,temperature,17.95
2025-10-02 15:30:00,L-001,luminosity,787.2
2025-10-02 15:30:00,O-001,occupancy,1.0
2025-10-02 15:45:00,T-001,temperature,17.61
2025-10-02 15:45:00,L-001,luminosity,784.7
2025-10-02 15:45:00,O-001,occupancy,1.0
2025-10-02 16:00:00,T-001,temperature,16.77
2025-10-02 16:00:00,L-001,luminosity,598.1
2025-10-02 16:00:00,O-001,occupancy,1.0
2025-10-02 16:15:00,T-001,temperature,16.74
2025-10-02 16:15:00,L-001,luminosity,548.3
2025-10-02 16:15:00,O-001,occupancy,0.0
2025-10-02 16:30:00,T-001,temperature,16.84
2025-10-02 16:30:00,L-001,luminosity,500.1
2025-10-02 16:30:00,O-001,occupancy,1.0
2025-10-02 16:45:00,T-001,temperature,16.87
2025-10-02 16:45:00,L-001,luminosity,622.6
2025-10-02 16:45:00,O-001,occupancy,0.0
2025-10-02 17:00:00,T-001,temperature,16.7
2025-10-02 17:00:00,L-001,luminosity,262.2
2025-10-02 17:00:00,O-001,occupancy,1.0
2025-10-02 17:15:00,T-001,temperature,16.0
2025-10-02 17:15:00,L-001,luminosity,427.2
2025-10-02 17:15:00,O-001,occupancy,1.0
2025-10-02 17:30:00,T-001,temperature,16.76
2025-10-02 17:30:00,L-001,luminosity,355.1
2025-10-02 17:30:00,O-001,occupancy,1.0
2025-10-02 17:45:00,T-001,temperature,16.34
2025-10-02 17:45:00,L-001,luminosity,374.5
2025-10-02 17:45:00,O-001,occupancy,1.0
2025-10-02 18:00:00,T-001,temperature,16.0
2025-10-02 18:00:00,L-001,luminosity,210.9
2025-10-02 18:00:00,O-001,occupancy,0.0
2025-10-02 18:15:00,T-001,temperature,16.0
2025-10-02 18:15:00,L-001,luminosity,300.2
2025-10-02 18:15:00,O-001,occupancy,0.0
2025-10-02 18:30:00,T-001,temperature,16.1
2025-10-02 18:30:00,L-001,luminosity,252.5
2025-10-02 18:30:00,O-001,occupancy,1.0
2025-10-02 18:45:00,T-001,temperature,16.1
2025-10-02 18:45:00,L-001,luminosity,222.5
2025-10-02 18:45:00,O-001,occupancy,0.0
2025-10-02 19:00:00,T-001,temperature,16.52
2025-10-02 19:00:00,L-001,luminosity,0.0
2025-10-02 19:00:00,O-001,occupancy,0.0
2025-10-02 19:15:00,T-001,temperature,16.0
2025-10-02 19:15:00,L-001,luminosity,0.0
2025-10-02 19:15:00,O-001,occupancy,0.0
2025-10-02 19:30:00,T-001,temperature,16.36
2025-10-02 19:30:00,L-001,luminosity,0.0
2025-10-02 19:30:00,O-001,occupancy,0.0
2025-10-02 19:45:00,T-001,temperature,16.0
2025-10-02 19:45:00,L-001,luminosity,0.0
2025-10-02 19:45:00,O-001,occupancy,1.0
2025-10-02 20:00:00,T-001,temperature,16.77
2025-10-02 20:00:00,L-001,luminosity,0.0
2025-10-02 20:00:00,O-001,occupancy,0.0
2025-10-02 20:15:00,T-001,temperature,16.97
2025-10-02 20:15:00,L-001,luminosity,0.0
2025-10-02 20:15:00,O-001,occupancy,0.0
2025-10-02 20:30:00,T-001,temperature,17.61
2025-10-02 20:30:00,L-001,luminosity,0.0
2025-10-02 20:30:00,O-001,occupancy,0.0
2025-10-02 20:45:00,T-001,temperature,17.03
2025-10-02 20:45:00,L-001,luminosity,0.0
2025-10-02 20:45:00,O-001,occupancy,0.0
2025-10-02 21:00:00,T-001,temperature,18.35
2025-10-02 21:00:00,L-001,luminosity,0.0
2025-10-02 21:00:00,O-001,occupancy,0.0
2025-10-02 21:15:00,T-001,temperature,17.14
2025-10-02 21:15:00,L-001,luminosity,0.0
2025-10-02 21:15:00,O-001,occupancy,0.0
2025-10-02 21:30:00,T-001,temperature,17.61
2025-10-02 21:30:00,L-001,luminosity,0.0
2025-10-02 21:30:00,O-001,occupancy,0.0
2025-10-02 21:45:00,T-001,temperature,18.45
2025-10-02 21:45:00,L-001,luminosity,0.0
2025-10-02 21:45:00,O-001,occupancy,0.0
2025-10-02 22:00:00,T-001,temperature,18.91
2025-10-02 22:00:00,L-001,luminosity,0.0
2025-10-02 22:00:00,O-001,occupancy,0.0
2025-10-02 22:15:00,T-001,temperature,19.01
2025-10-02 22:15:00,L-001,luminosity,0.0
2025-10-02 22:15:00,O-001,occupancy,0.0
2025-10-02 22:30:00,T-001,temperature,19.8
2025-10-02 22:30:00,L-001,luminosity,0.0
2025-10-02 22:30:00,O-001,occupancy,0.0
2025-10-02 22:45:00,T-001,temperature,18.58
2025-10-02 22:45:00,L-001,luminosity,0.0
2025-10-02 22:45:00,O-001,occupancy,0.0
2025-10-02 23:00:00,T-001,temperature,20.13
2025-10-02 23:00:00,L-001,luminosity,0.0
2025-10-02 23:00:00,O-001,occupancy,0.0
2025-10-02 23:15:00,T-001,temperature,19.79
2025-10-02 23:15:00,L-001,luminosity,0.0
2025-10-02 23:15:00,O-001,occupancy,0.0
2025-10-02 23:30:00,T-001,temperature,21.27
2025-10-02 23:30:00,L-001,luminosity,0.0
2025-10-02 23:30:00,O-001,occupancy,0.0
2025-10-02 23:45:00,T-001,temperature,20.95
2025-10-02 23:45:00,L-001,luminosity,0.0
2025-10-02 23:45:00,O-001,occupancy,0.0
2025-10-03 00:00:00,T-001,temperature,22.49
2025-10-03 00:00:00,L-001,luminosity,0.0
2025-10-03 00:00:00,O-001,occupancy,0.0
2025-10-03 00:15:00,T-001,temperature,21.84
2025-10-03 00:15:00,L-001,luminosity,0.0
2025-10-03 00:15:00,O-001,occupancy,0.0
2025-10-03 00:30:00,T-001,temperature,21.31
2025-10-03 00:30:00,L-001,luminosity,0.0
2025-10-03 00:30:00,O-001,occupancy,0.0
2025-10-03 00:45:00,T-001,temperature,21.18
2025-10-03 00:45:00,L-001,luminosity,0.0
2025-10-03 00:45:00,O-001,occupancy,0.0
2025-10-03 01:00:00,T-001,temperature,24.25
2025-10-03 01:00:00,L-001,luminosity,0.0
2025-10-03 01:00:00,O-001,occupancy,0.0
2025-10-03 01:15:00,T-001,temperature,23.83
2025-10-03 01:15:00,L-001,luminosity,0.0
2025-10-03 01:15:00,O-001,occupancy,0.0
2025-10-03 01:30:00,T-001,temperature,23.93
2025-10-03 01:30:00,L-001,luminosity,0.0
2025-10-03 01:30:00,O-001,occupancy,0.0
2025-10-03 01:45:00,T-001,temperature,23.69
2025-10-03 01:45:00,L-001,luminosity,0.0
2025-10-03 01:45:00,O-001,occupancy,0.0
2025-10-03 02:00:00,T-001,temperature,24.62
2025-10-03 02:00:00,L-001,luminosity,0.0
2025-10-03 02:00:00,O-001,occupancy,0.0
2025-10-03 02:15:00,T-001,temperature,24.86
2025-10-03 02:15:00,L-001,luminosity,0.0
2025-10-03 02:15:00,O-001,occupancy,0.0
2025-10-03 02:30:00,T-001,temperature,24.51
2025-10-03 02:30:00,L-001,luminosity,0.0
2025-10-03 02:30:00,O-001,occupancy,0.0
2025-10-03 02:45:00,T-001,temperature,24.45
2025-10-03 02:45:00,L-001,luminosity,0.0
2025-10-03 02:45:00,O-001,occupancy,0.0
2025-10-03 03:00:00,T-001,temperature,26.7
2025-10-03 03:00:00,L-001,luminosity,0.0
2025-10-03 03:00:00,O-001,occupancy,0.0
2025-10-03 03:15:00,T-001,temperature,25.46
2025-10-03 03:15:00,L-001,luminosity,0.0
2025-10-03 03:15:00,O-001,occupancy,0.0
2025-10-03 03:30:00,T-001,temperature,25.75
2025-10-03 03:30:00,L-001,luminosity,0.0
2025-10-03 03:30:00,O-001,occupancy,0.0
2025-10-03 03:45:00,T-001,temperature,26.13
2025-10-03 03:45:00,L-001,luminosity,0.0
2025-10-03 03:45:00,O-001,occupancy,0.0
2025-10-03 04:00:00,T-001,temperature,27.25
2025-10-03 04:00:00,L-001,luminosity,0.0
2025-10-03 04:00:00,O-001,occupancy,0.0
2025-10-03 04:15:00,T-001,temperature,26.53
2025-10-03 04:15:00,L-001,luminosity,0.0
2025-10-03 04:15:00,O-001,occupancy,0.0
2025-10-03 04:30:00,T-001,temperature,26.4
2025-10-03 04:30:00,L-001,luminosity,0.0
2025-10-03 04:30:00,O-001,occupancy,0.0
2025-10-03 04:45:00,T-001,temperature,27.42
2025-10-03 04:45:00,L-001,luminosity,0.0
2025-10-03 04:45:00,O-001,occupancy,0.0
2025-10-03 05:00:00,T-001,temperature,27.91
2025-10-03 05:00:00,L-001,luminosity,0.0
2025-10-03 05:00:00,O-001,occupancy,1.0
2025-10-03 05:15:00,T-001,temperature,28.48
2025-10-03 05:15:00,L-001,luminosity,0.0
2025-10-03 05:15:00,O-001,occupancy,0.0
2025-10-03 05:30:00,T-001,temperature,27.86
2025-10-03 05:30:00,L-001,luminosity,0.0
2025-10-03 05:30:00,O-001,occupancy,0.0
2025-10-03 05:45:00,T-001,temperature,28.07
2025-10-03 05:45:00,L-001,luminosity,0.0
2025-10-03 05:45:00,O-001,occupancy,0.0
2025-10-03 06:00:00,T-001,temperature,27.65
2025-10-03 06:00:00,L-001,luminosity,166.9
2025-10-03 06:00:00,O-001,occupancy,0.0
2025-10-03 06:15:00,T-001,temperature,28.57
2025-10-03 06:15:00,L-001,luminosity,185.0
2025-10-03 06:15:00,O-001,occupancy,0.0
2025-10-03 06:30:00,T-001,temperature,27.38
2025-10-03 06:30:00,L-001,luminosity,165.4
2025-10-03 06:30:00,O-001,occupancy,0.0
2025-10-03 06:45:00,T-001,temperature,28.4
2025-10-03 06:45:00,L-001,luminosity,172.0
2025-10-03 06:45:00,O-001,occupancy,0.0
2025-10-03 07:00:00,T-001,temperature,27.46
2025-10-03 07:00:00,L-001,luminosity,421.0
2025-10-03 07:00:00,O-001,occupancy,0.0
2025-10-03 07:15:00,T-001,temperature,28.91
2025-10-03 07:15:00,L-001,luminosity,345.2
2025-10-03 07:15:00,O-001,occupancy,1.0
2025-10-03 07:30:00,T-001,temperature,28.11
2025-10-03 07:30:00,L-001,luminosity,427.7
2025-10-03 07:30:00,O-001,occupancy,1.0
2025-10-03 07:45:00,T-001,temperature,28.41
2025-10-03 07:45:00,L-001,luminosity,488.2
2025-10-03 07:45:00,O-001,occupancy,0.0
2025-10-03 08:00:00,T-001,temperature,26.92
2025-10-03 08:00:00,L-001,luminosity,531.5
2025-10-03 08:00:00,O-001,occupancy,1.0
2025-10-03 08:15:00,T-001,temperature,27.35
2025-10-03 08:15:00,L-001,luminosity,599.9
2025-10-03 08:15:00,O-001,occupancy,1.0
2025-10-03 08:30:00,T-001,temperature,26.79
2025-10-03 08:30:00,L-001,luminosity,682.0
2025-10-03 08:30:00,O-001,occupancy,1.0
2025-10-03 08:45:00,T-001,temperature,27.68
2025-10-03 08:45:00,L-001,luminosity,655.2
2025-10-03 08:45:00,O-001,occupancy,0.0
2025-10-03 09:00:00,T-001,temperature,26.53
2025-10-03 09:00:00,L-001,luminosity,847.1
2025-10-03 09:00:00,O-001,occupancy,1.0
2025-10-03 09:15:00,T-001,temperature,25.69
2025-10-03 09:15:00,L-001,luminosity,730.1
2025-10-03 09:15:00,O-001,occupancy,1.0
2025-10-03 09:30:00,T-001,temperature,26.26
2025-10-03 09:30:00,L-001,luminosity,727.2
2025-10-03 09:30:00,O-001,occupancy,1.0
2025-10-03 09:45:00,T-001,temperature,25.93
2025-10-03 09:45:00,L-001,luminosity,800.8
2025-10-03 09:45:00,O-001,occupancy,1.0
2025-10-03 10:00:00,T-001,temperature,25.17
2025-10-03 10:00:00,L-001,luminosity,934.5
2025-10-03 10:00:00,O-001,occupancy,1.0
2025-10-03 10:15:00,T-001,temperature,24.41
2025-10-03 10:15:00,L-001,luminosity,831.1
2025-10-03 10:15:00,O-001,occupancy,1.0
2025-10-03 10:30:00,T-001,temperature,25.84
2025-10-03 10:30:00,L-001,luminosity,913.8
2025-10-03 10:30:00,O-001,occupancy,1.0
2025-10-03 10:45:00,T-001,temperature,25.05
2025-10-03 10:45:00,L-001,luminosity,858.8
2025-10-03 10:45:00,O-001,occupancy,0.0
2025-10-03 11:00:00,T-001,temperature,23.82
2025-10-03 11:00:00,L-001,luminosity,926.7
2025-10-03 11:00:00,O-001,occupancy,1.0
2025-10-03 11:15:00,T-001,temperature,23.1
2025-10-03 11:15:00,L-001,luminosity,976.8
2025-10-03 11:15:00,O-001,occupancy,1.0
2025-10-03 11:30:00,T-001,temperature,23.19
2025-10-03 11:30:00,L-001,luminosity,1034.5
2025-10-03 11:30:00,O-001,occupancy,1.0
2025-10-03 11:45:00,T-001,temperature,23.29
2025-10-03 11:45:00,L-001,luminosity,902.4
2025-10-03 11:45:00,O-001,occupancy,1.0
2025-10-03 12:00:00,T-001,temperature,22.61
2025-10-03 12:00:00,L-001,luminosity,1007.1
2025-10-03 12:00:00,O-001,occupancy,1.0
2025-10-03 12:15:00,T-001,temperature,21.63
2025-10-03 12:15:00,L-001,luminosity,1011.3
2025-10-03 12:15:00,O-001,occupancy,0.0
2025-10-03 12:30:00,T-001,temperature,22.07
2025-10-03 12:30:00,L-001,luminosity,992.4
2025-10-03 12:30:00,O-001,occupancy,0.0
2025-10-03 12:45:00,T-001,temperature,21.46
2025-10-03 12:45:00,L-001,luminosity,955.5
2025-10-03 12:45:00,O-001,occupancy,1.0
2025-10-03 13:00:00,T-001,temperature,19.53
2025-10-03 13:00:00,L-001,luminosity,998.1
2025-10-03 13:00:00,O-001,occupancy,1.0
2025-10-03 13:15:00,T-001,temperature,21.52
2025-10-03 13:15:00,L-001,luminosity,916.2
2025-10-03 13:15:00,O-001,occupancy,1.0
2025-10-03 13:30:00,T-001,temperature,20.44
2025-10-03 13:30:00,L-001,luminosity,1014.7
2025-10-03 13:30:00,O-001,occupancy,0.0
2025-10-03 13:45:00,T-001,temperature,20.25
2025-10-03 13:45:00,L-001,luminosity,995.9
2025-10-03 13:45:00,O-001,occupancy,0.0
2025-10-03 14:00:00,T-001,temperature,19.04
2025-10-03 14:00:00,L-001,luminosity,887.9
2025-10-03 14:00:00,O-001,occupancy,1.0
2025-10-03 14:15:00,T-001,temperature,19.28
2025-10-03 14:15:00,L-001,luminosity,922.8
2025-10-03 14:15:00,O-001,occupancy,1.0
2025-10-03 14:30:00,T-001,temperature,18.91
2025-10-03 14:30:00,L-001,luminosity,855.0
2025-10-03 14:30:00,O-001,occupancy,1.0
2025-10-03 14:45:00,T-001,temperature,18.48
2025-10-03 14:45:00,L-001,luminosity,958.5
2025-10-03 14:45:00,O-001,occupancy,0.0
2025-10-03 15:00:00,T-001,temperature,18.3
2025-10-03 15:00:00,L-001,luminosity,789.4
2025-10-03 15:00:00,O-001,occupancy,1.0
2025-10-03 15:15:00,T-001,temperature,18.99
2025-10-03 15:15:00,L-001,luminosity,750.7
2025-10-03 15:15:00,O-001,occupancy,0.0
2025-10-03 15:30:00,T-001,temperature,17.76
2025-10-03 15:30:00,L-001,luminosity,700.1
2025-10-03 15:30:00,O-001,occupancy,1.0
2025-10-03 15:45:00,T-001,temperature,17.57
2025-10-03 15:45:00,L-001,luminosity,716.1
